AgeC_rcs1,AgeC_rcs2,AgeC_rcs3,AgeC_rcs4,PackYearsC_rcs1,PackYearsC_rcs2,SmokeFormer0to5C_cat,SmokeFormer5PlusC_cat,SmokeCurrentC_cat,AgeCXPackYearsC_int,AgeCXSmokeFormer0to5C_int,AgeCXSmokeFormer5PlusC_int,AgeCXSmokeCurrentC_int,DrinksLastWeekC_rcs1,DrinksLastWeekC_rcs2,AgeCXDrinksLastWeekC_int,FruitVegC_rcs1,FruitVegC_rcs2,AgeCXFruitVegC_int,PotatoC_rcs1,PotatoC_rcs2,AgeCXPotatoC_int,JuiceC_cont,AgeCXJuiceC_int,BMIC_rcs1,BMIC_rcs2,AgeCXBMIC_int,EduHSGrad2C_cat,EduSomePS2C_cat,EduPSGrad2C_cat,DiabetesC_cat,AgeCXDiabetesC_int,HypertensionC_cat,AgeCXHypertensionC_int,SurveyCycle2C_cat,SurveyCycle3C_cat,SurveyCycle4C_cat,H0_1Year,H0_5Year
0.238179096,-0.389404266,0.625249233,-0.035416126,0.006721244,-0.008355691,0.340569178,-0.046487803,0.771859778,-0.000224099,-0.012844238,0.006728294,-0.015278501,-0.055655119,0.156217464,0.00016777,-0.165130938,0.10590801,0.002624597,0.774387055,-0.559356366,-0.011510285,0.10255131,-0.005715816,0.10209611,-0.069125635,-0.001716359,-0.153696465,-0.048069403,-0.21722116,0.605648006,-0.011708737,0.386837156,-0.013993878,-0.045354912,-0.020687331,-0.412905092,0.01704207,0.078447834
0.238816998,-0.476465674,0.963680577,-0.396037346,0.017103281,-0.056640436,0.38768367,0.152544532,0.805539019,-0.000376042,5.54923E-05,-0.001076151,-0.017320544,-0.056798683,0.128547617,0.000431722,-0.220818797,0.181805848,0.001503386,0.564195431,-0.215095344,-0.010303836,0.084760919,-0.003961046,0.08343533,-0.066932137,-0.000920749,0.016033336,-0.058769052,-0.228698218,0.587148982,-0.011184634,0.559754393,-0.020200483,-0.088991692,-0.191253543,-0.444596014,0.02137417,0.095768557
0.190210388,-0.330478543,0.647170163,-0.24250118,0.016860275,-0.08297591,0.208574283,0.017157429,0.709161052,-8.86745E-05,-0.012826774,-0.003697665,-0.019346117,-0.056689604,0.164300712,0.000254577,-0.187850798,0.165522829,0.000664896,1.250264633,-1.570644904,-0.012413219,0.083841286,-0.003488831,0.071931671,-0.040148026,-0.001065072,0.083514553,-0.049097795,-0.197244805,0.552607151,-0.003142178,0.475052989,-0.020960836,-0.098147555,-0.157344577,-0.351345298,0.010738088,0.057537318
0.234181046,-0.254933676,0.149444715,0.437220062,0.012999391,-0.066909161,0.159688792,-0.097444356,0.740169829,-3.96463E-05,-0.000574677,0.007290566,-0.017039128,-0.049447152,0.102800508,0.00051329,-0.181965924,0.191396372,-0.000564578,0.218907743,0.171793599,-0.006457837,0.032651816,-0.00127855,0.093150323,-0.054338791,-0.001487073,-0.027082864,0.020557394,-0.224783537,0.372103327,-0.002310507,0.42866739,-0.015975887,-0.066988717,-0.027222865,-0.421841044,0.010992523,0.054099228
0.186441545,-0.170383104,0.071040184,0.337265922,0.016798103,-0.059139271,0.050672608,-0.141731289,0.633176335,-0.000298887,-0.000944627,0.011592629,-0.006976932,-0.026713318,-0.018345687,0.001238971,-0.218829485,0.18715411,0.001151632,0.414459477,-0.512833415,0.004544213,0.037443151,-0.000954158,0.058178889,-0.043494759,-0.000320027,-0.096784273,-0.042132539,-0.219796698,0.346116724,0.000105504,0.642603244,-0.023984874,-0.145542553,-0.211345699,-0.498308966,0.007528533,0.037702864
0.209155151,-0.279810871,0.367217859,0.130904674,-0.000273231,0.011558941,0.585964818,0.294131344,1.14752045,-0.000133481,-0.010207409,-0.004490862,-0.025679663,-0.052766953,0.118412832,0.000593626,-0.161478647,0.118669386,0.001424883,0.244645404,0.048046923,-0.006029026,0.084885,-0.003557642,0.084980738,-0.056367403,-0.000775327,-0.124500253,0.123132819,-0.28711205,0.67751362,-0.020585863,0.41733914,-0.011859295,-0.113168804,-0.125041852,-0.362017912,0.00943347,0.044195007
0.239501051,-0.473616025,0.992797035,-0.50242917,0.008763639,-0.022317334,0.080220579,-0.051150769,0.757256454,-0.000139172,-0.001771085,0.001444043,-0.019520214,-0.049471125,0.109448838,0.000654653,-0.084941954,0.03014116,0.001138307,0.56431619,-0.636404504,-0.002700933,0.023537498,-0.006486987,0.061408657,-0.042825857,-0.000388401,-0.038592251,-0.077791125,-0.244681705,0.367987021,-0.006335069,0.471428706,-0.015299365,-0.173814816,-0.174637353,-0.345029941,0.01966249,0.099931804
0.225428637,-0.341803127,0.482938839,0.121626184,0.016091499,-0.053926364,0.157580183,-0.19265426,0.66026593,-0.000318738,-0.006349539,0.011499438,-0.008870748,-0.072806421,0.172276162,0.00087857,-0.076283375,0.035245828,0.001462001,0.39319855,-0.453708083,-0.000560755,0.039786643,-0.000517954,0.087261416,-0.078307025,-0.000652186,-0.091384378,0.068784751,-0.252436159,0.69830739,-0.019728223,0.416827247,-0.012332033,-0.041419295,-0.260472381,-0.431544656,0.016231272,0.076734966
0.172399562,-0.251409204,0.3876145,0.037283842,0.008100918,-0.019401497,0.399719741,0.013745745,0.748313906,-0.000179593,-0.012532931,0.001214262,-0.012173991,-0.029188977,0.057391659,-0.000246177,-0.218958857,0.167099177,0.001887127,0.692889854,-0.929071994,-0.00527392,0.107543252,-0.005432429,0.107528675,-0.07606119,-0.001234492,0.018870946,0.10685696,-0.126883927,0.733440287,-0.022814746,0.390912137,-0.016167056,-0.065097958,0.045652615,-0.256253654,0.009643454,0.050514533
0.232650795,-0.459957622,0.926810504,-0.383446639,0.021660856,-0.104168346,0.317462461,0.278473442,0.930290335,-0.000134664,-0.005660069,-0.014237738,-0.024870866,-0.04629945,0.097447364,0.000128137,-0.183025891,0.156890438,0.00123989,0.734113713,-0.972808557,-0.007044414,0.072494217,-0.005871785,0.08125594,-0.052266749,-0.001186829,0.019180101,0.005678554,-0.142844975,0.479194308,-0.011747851,0.516166591,-0.019848847,-0.04155466,-0.002398439,-0.379375425,0.025930618,0.116436381
0.151261788,-0.018844396,-0.393711893,0.789663746,0.009976255,-0.021638376,0.118876903,-0.154054334,0.725036385,-0.00023903,-0.007134464,0.008378122,-0.017926504,-0.027523336,0.061787886,0.000282942,-0.174983101,0.15536181,0.001278005,0.259288301,0.093901262,-0.006992378,0.049268141,-0.003569578,0.077820621,-0.055913948,-0.0012165,-0.085667422,-0.029103914,-0.227257867,0.370389745,-0.004685609,0.506322931,-0.018973151,-0.057249831,-0.102539206,-0.513258341,0.004253113,0.021116343
0.174029738,-0.259005691,0.536499093,-0.310479174,0.00796521,-0.046144211,0.431001428,0.133917279,0.922952006,1.22302E-06,-0.013812437,-0.006527663,-0.02167131,-0.016605334,0.012443225,0.000135962,-0.176089286,0.133558478,0.00058528,0.630493447,-0.772022949,-0.005010191,0.114326604,-0.00603501,0.089546037,-0.063077412,-0.001720203,-0.126812954,0.031699506,-0.1727925,0.645820802,-0.016601262,0.626205119,-0.020245119,-0.103605776,-0.08142229,-0.386943131,0.00990475,0.045988132
0.164327397,-0.07203975,-0.259301171,0.70283821,0.000942011,-0.008620995,0.386546811,0.051104367,0.90788263,1.10992E-05,-0.007731208,-0.002677106,-0.014732917,-0.043830584,0.10625813,-8.64992E-05,-0.132070511,0.043552936,0.002632394,0.709351235,-0.283732003,-0.018228048,0.009859182,0.001034446,0.068676368,-0.039471703,-0.000930903,-0.034522393,-0.019018903,-0.231893501,0.584915326,-0.012574629,0.397543992,-0.013189961,-0.08732235,-0.122779422,-0.384840023,0.005478736,0.025952837
0.202743857,-0.203513057,0.039430748,0.546224199,0.007721159,-0.025228318,0.479917782,-0.057459216,0.742736261,-0.000138537,-0.018318267,-0.000139511,-0.013747191,-0.03977011,0.070716171,0.000644377,-0.143342235,0.117355391,0.000280067,0.687466991,-0.594309503,-0.004617089,0.050126638,-0.002854314,0.067155454,-0.043758091,-0.001168183,-0.000837175,0.064151491,-0.182051831,0.657592226,-0.013052538,0.491688303,-0.016902416,-0.070087335,-0.10457523,-0.360636269,0.010648619,0.046971944
0.264650946,-0.490704562,0.851269582,-0.147338485,0.005958837,-0.018677068,0.562102546,0.344038501,0.905289505,-0.000159462,-0.015145467,-0.007554049,-0.017337869,-0.034495081,0.082503749,6.98911E-05,-0.146091544,0.101621335,0.000305769,0.6318115,-0.693587339,-0.00739587,0.170645772,-0.007381111,0.040129927,-0.027708074,-0.000269284,-0.101750446,-0.00075698,-0.306777125,0.40791198,-0.004102004,0.419288713,-0.017966322,-0.11684508,-0.153476015,-0.438223208,0.029904468,0.133935826
0.221127744,-0.392539099,0.675345581,-0.052687529,0.019794863,-0.069369908,-0.036109071,-0.203119102,0.595845472,-0.000286424,-0.002092893,0.004939275,-0.012378589,-0.046487513,0.114592671,0.000392135,-0.133826334,0.073984902,0.001432206,0.605851226,-0.493480969,-0.010043683,0.027681442,-0.000399825,0.072456894,-0.045170392,-0.001069306,0.043462137,0.073833447,-0.129141849,0.55039205,-0.008637725,0.478637862,-0.012667786,-0.117347787,0.06896295,-0.588493998,0.01759437,0.078971124
0.106413974,0.153758754,-0.811489849,1.019097881,0.012582014,-0.041506487,0.146687741,0.044674155,0.762755929,-0.000298157,-0.002271721,0.001157624,-0.01211154,-0.047991479,0.113453016,0.000115456,-0.159836179,0.131984813,0.001100271,0.568865882,-0.434242228,-0.005632466,0.099341967,-0.00416997,0.066514022,-0.035588397,-0.00126717,0.006432744,-0.107723804,-0.212106322,0.273032406,-0.001394903,0.459946498,-0.018994935,-0.002119671,-0.085639108,-0.38562913,0.002406461,0.010958032
0.105220522,0.084270175,-0.539672945,0.738677366,0.006185946,-0.00119319,0.055060304,-0.079551953,0.753124606,-0.000184554,-0.003639839,0.009650807,-0.009885271,-0.004307502,-0.024913233,-9.62121E-05,-0.139351971,0.073801819,0.002722192,0.18962554,0.317647556,-0.009263759,0.036141196,-0.001255285,0.075178265,-0.047056598,-0.001446977,-0.089464337,-0.132903159,-0.362395513,0.420273197,-0.008860823,0.420636921,-0.017816882,-0.072613764,-0.109503731,-0.329479321,0.002615257,0.013801082
0.425086123,-1.221137217,2.908519651,-1.823602528,0.007370396,0.004867778,0.309238102,-0.04782309,0.693464772,-0.000283158,-0.014319515,0.000964349,-0.017085934,-0.026138258,0.03744134,0.000133623,-0.232222523,0.185841434,0.001655647,0.58380239,-0.640235356,-0.005487371,0.128750637,-0.005827969,0.05728862,-0.048986168,-0.000692898,0.022584814,0.07042685,-0.173358544,0.558903746,-0.019279102,0.474772407,-0.01671747,-0.091364168,-0.025109606,-0.492473793,0.301588023,0.834510299
0.350326921,-0.940955901,2.147468929,-1.183512394,0.013141191,-0.039349713,0.184006522,0.039964262,0.599664237,-0.000344415,-0.002027181,0.001921326,-0.003692528,-0.055000762,0.146366973,6.76176E-06,-0.206433906,0.158128135,0.001985736,0.757983579,-1.044095758,-0.006511085,0.119516951,-0.003039392,0.103021815,-0.075896991,-0.000711265,-0.089148648,-0.030359195,-0.192385572,0.8343478,-0.023948171,0.381675912,-0.015653471,-0.115269422,-0.144081566,-0.268871804,0.149949749,0.513178897
0.238228501,-0.440941203,0.840734016,-0.279332288,0.007628812,-0.027692537,0.467095516,0.14472282,0.997512271,-0.000188826,-0.003087441,0.001127031,-0.019539744,-0.038443962,0.097025796,0.00033609,-0.230239949,0.201954453,0.000904305,0.568209965,-0.33961529,-0.006872974,0.039755633,-0.001245093,0.078870268,-0.048239696,-0.000722018,0.03205769,0.055978557,-0.151189091,0.548737637,-0.011330938,0.431461242,-0.012192995,-0.044703595,-0.233281783,-0.463668738,0.016926053,0.083082534
0.208537591,-0.350249755,0.57374241,-0.001078345,0.002004386,0.018712648,0.398531317,-0.058985733,0.716148098,-0.000203837,-0.012938657,0.003322457,-0.006365303,-0.049176446,0.100047351,0.000313561,-0.18703269,0.175437805,0.001069182,0.625455926,-0.73076523,-0.007908684,0.086702177,-0.004265917,0.087317218,-0.065365429,-0.000858113,-0.052405272,-0.165177827,-0.248237094,0.592600573,-0.013717298,0.455303705,-0.019503435,-0.138194647,-0.172925828,-0.369044884,0.012838958,0.067553098
0.123308652,0.032068739,-0.425909972,0.681863506,0.025822163,-0.103904432,0.436033915,0.208064282,0.859981375,-0.000223117,-0.014754303,-0.010031393,-0.017982941,-0.01372215,-0.004132195,-6.46049E-05,-0.156977784,0.122290765,0.000381295,0.634604637,-0.917887613,-0.003785625,0.137119348,-0.009093007,0.066582509,-0.045518482,-0.001257716,-0.094127979,0.045497696,-0.270712487,0.440682468,-0.009961301,0.573424769,-0.025016178,-0.142973799,-0.05542154,-0.410993219,0.004715516,0.021781319
0.199836237,-0.348863792,0.660551553,-0.208286295,0.001770572,0.012306234,0.258507292,-0.064955984,0.849619983,-0.000178761,-0.012338479,0.004182923,-0.015450158,-0.062696543,0.125525976,0.000957969,-0.158362507,0.120664552,0.001689561,0.289653846,-0.110924909,-0.002166431,0.063398678,-0.002858174,0.064026112,-0.034264815,-0.000832337,-0.023253618,0.064218038,-0.224597162,0.533545104,-0.008226774,0.547072368,-0.016834486,-0.079702971,-0.155481098,-0.351446946,0.011115587,0.053601524
0.26964527,-0.632251427,1.405699931,-0.739247334,0.009115691,-0.024417943,0.205627059,0.19669328,0.954380872,-0.000253747,0.004498801,0.001064363,-0.007977741,-0.04832468,0.104402439,0.000326563,-0.235827337,0.185854809,0.002397496,0.600368932,-0.623509205,-0.008444051,0.065074656,-0.003853902,0.061284659,-0.048904601,0.000147275,-0.007736491,-0.217110747,-0.246195743,0.744294451,-0.017122251,0.589958666,-0.021901922,-0.041070718,-0.051196524,-0.464812557,0.035391265,0.151290808
0.151584057,-0.078568327,-0.166348953,0.534357402,1.3537E-05,0.007371968,0.583845763,0.326499368,0.974033408,-0.000109452,-0.02504626,-0.009953504,-0.02471492,-0.077762826,0.215717268,0.000516078,-0.14840984,0.126067694,-0.000406224,0.59167762,-0.741938592,-0.004840285,0.119179052,-0.003239499,0.055551916,-0.026780592,-0.000985077,-0.062182273,-0.191337461,-0.275908695,0.751829011,-0.02200223,0.447909008,-0.016246613,-0.060419866,-0.129740503,-0.410941849,0.004326284,0.021142889
0.177900057,-0.176968136,0.102206296,0.32755898,-0.001063889,0.017845985,0.269952413,0.087655615,0.944507456,-0.000132487,-0.008649917,-0.004404731,-0.020023316,-0.03560496,0.086898811,0.000353778,-0.113698628,0.08390428,0.000643232,0.558693423,-0.677976319,0.001134545,0.122285741,-0.00691517,0.072440954,-0.046888072,-0.000707871,-0.115836705,0.002424134,-0.231907994,0.580201686,-0.012370146,0.490575542,-0.018633937,-0.129695797,-0.074198877,-0.367906928,0.007411968,0.034906199
0.374414977,-0.999648327,2.282843317,-1.28972675,0.031306899,-0.131965071,-0.026913572,-0.259279306,0.463852357,-0.000255942,0.002300296,0.008647923,-0.010323761,-0.077328142,0.204357752,0.000273196,-0.105304849,0.029069894,0.002306725,0.444810118,-0.192211826,-0.011114007,0.09716321,-0.007207003,0.098250017,-0.088007864,-0.000963052,-0.024609287,-0.096949583,-0.210607661,0.890093414,-0.03301633,0.48273571,-0.020096898,-0.025907363,-0.061228932,-0.271498024,0.182277897,0.620004252
0.195323097,-0.243368236,0.267209201,0.21926252,0.01936338,-0.093648674,0.218163629,0.099020806,0.8450394,-0.000178872,-0.016125977,-0.006590616,-0.017673094,-0.036962969,0.093338924,0.000299633,-0.25695579,0.205617474,0.001467883,0.760742241,-0.722914292,-0.009916513,0.134334811,-0.005881067,0.094628401,-0.057917392,-0.001584817,0.023306437,0.110730136,-0.204377339,0.644814257,-0.015363229,0.517412364,-0.01459394,-0.063354,-0.076719355,-0.318365356,0.011660507,0.051978392
0.185959276,-0.192747382,0.19475889,0.139957767,0.006343239,-0.026553941,0.345482659,-0.052916456,0.879823056,-0.000115076,-0.010646125,0.002998654,-0.022206456,-0.044644413,0.118698669,0.000350591,-0.128940234,0.115727954,0.000686211,0.416128474,-0.488968579,-0.003792109,0.016645884,-0.001812813,0.089797836,-0.061817715,-0.001334017,-0.142253782,-0.188480033,-0.254057648,0.36856537,-0.004758801,0.338929604,-0.012446953,-0.086657004,-0.200599521,-0.500480082,0.007362545,0.034680568
0.130491548,0.01339106,-0.414098558,0.733572398,0.007937599,-0.022777295,0.001549483,-0.119644974,0.643181948,-0.000238011,-0.001107608,0.004514654,-0.014248603,-0.043480882,0.102964257,0.000147957,-0.143623837,0.141193665,0.000458171,0.823674239,-1.342676706,0.000407192,0.065881609,-0.00223126,0.049442298,-0.030102256,-0.000144672,-0.139437747,-0.171859024,-0.343995134,0.467059171,-0.003956757,0.385407604,-0.012457491,-0.099047219,-0.19557662,-0.470340268,0.004134739,0.018588927
0.159580985,-0.084058649,-0.175104834,0.553935825,0.000858231,-0.001241472,0.614512908,0.205965738,0.91604026,-3.96533E-05,-0.013099597,-0.000384138,-0.024706608,-0.041323169,0.097635059,0.000241141,-0.156782039,0.109727354,0.000545157,0.687269091,-0.934677335,-0.002138917,0.109314478,-0.003912347,0.086748157,-0.052808924,-0.001589128,-0.133766312,0.13074263,-0.278500675,0.398668178,-0.006451754,0.348791843,-0.008297116,-0.086970716,-0.074605252,-0.36779496,0.006147913,0.027754666
0.217044549,-0.268205617,0.205280096,0.429542919,0.005723994,-0.046027352,0.528255582,0.113678762,0.895910469,0.000103236,-0.020435321,-0.002942651,-0.021730076,-0.029182291,0.070242702,-0.000330854,-0.220148252,0.181338952,0.002502028,0.688695497,-0.735016974,-0.005900654,0.021961225,9.47013E-05,0.061581064,-0.030334225,-0.000805455,0.006218189,0.024517525,-0.165494936,0.771680718,-0.021745069,0.530555585,-0.01854539,0.00283233,-0.073569775,-0.369224973,0.013033809,0.05938266
0.197079799,-0.157706217,-0.121325142,0.718483356,0.018517066,-0.072655147,0.20440737,-0.000807076,0.71070204,-0.000241754,-0.005257382,0.002298773,-0.014351714,-0.07000907,0.190954243,0.000324441,-0.134859097,0.105452485,0.000549003,0.490023482,-0.491289578,-0.00705196,0.056951165,-0.003018808,0.071217816,-0.040259123,-0.000932855,-0.029067479,0.001672715,-0.214406162,0.468837376,-0.015217439,0.630361348,-0.022643702,-0.115970589,-0.183614138,-0.407409927,0.008965857,0.040539303
0.166155221,-0.147111934,0.069788949,0.268432314,0.01229214,-0.046925655,0.195760234,-0.075379753,0.834917702,-0.00014824,-0.011263453,0.005164693,-0.015605155,-0.041997105,0.095240208,0.000180372,-0.108704252,0.062983646,0.000664167,0.272111535,-0.237018799,-0.000881568,0.106691863,-0.005752588,0.094907962,-0.071128864,-0.001154358,-0.086542511,0.006021043,-0.272461308,0.595290461,-0.014216148,0.630989814,-0.0204129,-0.030164857,-0.134941482,-0.444445928,0.00714823,0.035330795
0.299374802,-0.666545073,1.355649904,-0.541946499,0.005865661,-0.01550131,0.351397642,-0.033767358,0.813364759,-0.000162659,-0.002938648,0.005946066,-0.013530326,-0.04564127,0.122113778,0.000264318,-0.120965741,0.105320461,-0.000233498,0.426912717,-0.559171413,0.000795787,0.045413805,-0.000737467,0.072786604,-0.05326924,-0.000184196,-0.045664133,0.129016731,-0.146986355,0.722630169,-0.016950108,0.299812985,-0.009389652,-0.135526803,-0.312777644,-0.528080612,0.056855274,0.223373206
0.217904441,-0.298168,0.368970936,0.177891596,0.017446828,-0.074853362,0.242088471,0.089405503,0.685412616,-9.68532E-05,-0.013625398,-0.003531241,-0.019004026,-0.03472648,0.093551168,6.2783E-05,-0.16231984,0.102137433,0.001558901,0.59794432,-0.362667135,-0.007223146,0.021502403,-1.2142E-05,0.081698861,-0.047384286,-0.001779789,-0.063346133,-0.071517936,-0.184710049,0.425485363,-0.010512709,0.35033745,-0.012410474,0.000403792,-0.020567659,-0.386776718,0.014234712,0.066632807
0.180126229,-0.088823538,-0.293781604,0.818385592,0.004023843,-0.005899944,0.370295413,0.037869589,0.876464665,-0.000120736,-0.008981581,-0.001221199,-0.022502482,-0.047899312,0.093568941,0.000530135,-0.086432913,0.063561178,0.000218261,0.550735662,-0.395158016,-0.008241197,0.046799893,-0.002238443,0.089875493,-0.063187414,-0.001313806,-0.055683299,0.074854859,-0.210205704,0.562551419,-0.011935496,0.357871464,-0.013449966,-0.059440148,-0.122062839,-0.413105706,0.00709476,0.033256249
0.224028195,-0.336389991,0.480907648,0.101532494,0.002906688,0.027175056,0.178502527,0.153086811,0.826053418,-0.000373736,-0.00042472,-0.00108483,-0.020286749,-0.058547969,0.156172388,0.00020228,-0.173539866,0.105948929,0.002724154,0.499398,-0.556661452,-0.008009572,0.118057296,-0.004664913,0.063811249,-0.038928127,-0.00136106,-0.186363626,-0.154417867,-0.272984108,0.644071954,-0.014716403,0.386508971,-0.013009368,-0.004768229,-0.061385371,-0.449372904,0.01071691,0.054269832
0.195575783,-0.259332432,0.293395796,0.247688726,0.008877087,-0.032816649,0.247970907,-0.038303287,0.774303428,-0.000148915,-0.001827727,0.003745795,-0.014636213,-0.047519848,0.125333342,0.000233245,-0.22915487,0.211268238,0.001751263,0.094247117,0.121524107,-0.00385552,0.031042442,-0.001541612,0.095046272,-0.065393128,-0.001706017,-0.112017255,-0.040241533,-0.207372651,0.773008066,-0.018323354,0.519270336,-0.018791099,-0.17055102,-0.373416427,-0.524655738,0.009258359,0.046012784
0.135271084,0.032895775,-0.501891626,0.819935177,0.003906825,-0.00384237,0.365971169,0.112333755,0.813991558,-8.99772E-05,-0.015984883,-0.004499098,-0.021510666,-0.049461944,0.12384836,-3.28032E-05,-0.168300049,0.070179787,0.002468452,0.516048457,-0.230025845,-0.007964926,0.136714279,-0.004589294,0.067041782,-0.04649086,-0.00055479,-0.100178123,-0.041772311,-0.270552453,0.489965913,-0.009627543,0.501075243,-0.017718947,-0.03972419,-0.096457494,-0.419555824,0.003654877,0.016915845
